created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jun 25 11:33:33 +0000 2023;1672931027394891776;"Andika Perkasa hadir di acara haul bung Karno dan menyatakan siap jadi ketua tim pemenangan Ganjar Pranowo.  Apakah ini sinyal Bacapres @ganjarpranowo ? Siapapun Bacapres nya, Ganjar Pranowo Presidennya. https://t.co/6LITd3oJ0l https://t.co/Q6oRIxAmIR";0;3;22;45;in;2431310970;1672931027394891776;wantahgdn__;https://twitter.com/wantahgdn__/status/1672931027394891776
Sun Jun 25 11:26:56 +0000 2023;1672929365229998082;"@MardiSiswoyo15 @detikcom @ganjarpranowo Tuch, Adian ngomongin hak malah bro...  Kalau ada yg mengkritisi tentu ada argumentasinya, misalnya langsung telepon ditempat PJ Gub DKI sementara beliau sendiri Gub,  Jadi tidak elok mentang2 Presiden kader PDI-P, sementara masih sebatas Bacapres pula  Persoalan etika sich 😂";0;0;0;0;in;949525285828833280;1672826954221776896;JOINLampung;https://twitter.com/JOINLampung/status/1672929365229998082
Sun Jun 25 11:22:54 +0000 2023;1672928348266438656;"Bakal Calon Presiden (Bacapres) dari PDI Perjuangan, Ganjar Pranowo, mendapat terus mendapat dukungan untuk bertarung di Pemilihan Presiden (Pilpres) 2024.  Kali ini, dukungan diberikan oleh Ganjar Law and Development Center (GLDC).  Dukungan itu diberikan saat Ganjar Pranowo… https://t.co/h3TPBK4qNl";0;0;3;8;in;1230994530083565568;1672928348266438656;sahabatganjar;https://twitter.com/sahabatganjar/status/1672928348266438656
Sun Jun 25 11:10:25 +0000 2023;1672925205902299137;"Jokowi menitip kemenangan Bacapres PDIP Ganjar Pranowo kepada para kader berlambang moncong banteng putih itu.  IVAN GUNAWAN Butet Chico Pagi Sore Putin U-17 BLACKPINK Minggu https://t.co/ClEClO7yL5";0;0;2;2;in;1533683584628043776;1672925205902299137;mediaind0nesia;https://twitter.com/mediaind0nesia/status/1672925205902299137
Sun Jun 25 08:31:28 +0000 2023;1672885204023939073;"@BosPurwa @ganjarpranowo kalo udah jadi presiden gapapa, ini masih bacapres";0;0;0;0;in;1459799632473575427;1672738874110660608;Alogiccc;https://twitter.com/Alogiccc/status/1672885204023939073
Sun Jun 25 08:03:04 +0000 2023;1672878059626823684;"Bakal calon presiden (bacapres) PDIP, Ganjar Pranowo meminta semua pihak untuk sabar menunggu kabar resmi sosok bakal calon wakil presiden (bacawapres) pendampingnya dalam Pemilihan Presiden (Pilpres) 2024. Hal ini disampaikan Ganjar dalam sambutannya di… https://t.co/dHxFnMFxLa";0;0;0;0;in;46693036;1672878059626823684;inilahdotcom;https://twitter.com/inilahdotcom/status/1672878059626823684
Sun Jun 25 07:50:57 +0000 2023;1672875011747778560;"Bacapres PDIP Ganjar Pranowo tiba di wilayah Jl Budi Mulia Utara RT 04 RW 13, Pademangan Barat, Kec. Pademangan, Jakarta Utara pada Minggu (25/6) siang. Kedatangan Ganjar disambut meriah oleh warga setempat. 📸Mes #BeritaElshinta https://t.co/lDDav1wyxM";0;0;0;0;in;121640063;1672875011747778560;RadioElshinta;https://twitter.com/RadioElshinta/status/1672875011747778560
Sun Jun 25 07:43:35 +0000 2023;1672873153880793092;"Bakal calon presiden (Bacapres) PDIP, Ganjar Pranowo blusukan ke RW 5, Kelurahan Jati Padang, Pasar Minggu, Jakarta Selatan, Minggu (25/6/2023). Berdasarkan pantauan, Ganjar yang mengenakan kemeja putih lengan panjang dan celana jeans berwarna biru tiba… https://t.co/m2QX6cfXKX";0;0;0;0;in;46693036;1672873153880793092;inilahdotcom;https://twitter.com/inilahdotcom/status/1672873153880793092
Sun Jun 25 07:07:57 +0000 2023;1672864187259973635;"Bakal calon presiden (bacapres) dari PDI Perjuangan, Ganjar Pranowo melakukan blusukan ke daerah Pasar Minggu, di jalan Taman Margasatwa No. 32 Kelurahan, Jati Padang RT 05, Pasar Minggu, Jakarta Selatan.  Ganjar tiba pukul 11.06 WIB. Dia didampingi oleh Menteri Hukum dan HAM,… https://t.co/5ZHnAm3bHV";0;1;7;8;in;1230994530083565568;1672864187259973635;sahabatganjar;https://twitter.com/sahabatganjar/status/1672864187259973635
Sun Jun 25 06:53:32 +0000 2023;1672860558687879169;"dari  3  bacapres yg pondasinya siap, progress sistematis kebutuhan pencalonannya ya @aniesbaswedan    @ganjarpranowo ga ada pondasi, masih cari pola &amp  momentum yg pas    @prabowo mulai aja belum  ini knapa anies dijegal, pun tdk berhasil membatalkan, setidaknya ganggu lajunya 😜";0;0;0;0;in;2894899615;1672860558687879169;kurangbayar;https://twitter.com/kurangbayar/status/1672860558687879169
Sun Jun 25 06:04:23 +0000 2023;1672848191203725313;"@AirinDatangLagi @PujanggaTua2 @ganjarpranowo Kalau di acara partai Gerindra ya pasti akan menyebut nama Prabowo. Ayo semangat para pendukung bacapres, perjuangan masih panjang buat Pak Ganjar @ganjarpranowo  dan Pak Prabowo @prabowo. Pak @aniesbaswedan semangat menggelar tikar menyaksikan pertarungan tsb";0;0;0;0;in;2300604649;1672616633574072320;allpribadi;https://twitter.com/allpribadi/status/1672848191203725313
Sun Jun 25 05:59:33 +0000 2023;1672846977015611393;"Antusias warga saat Bacapres PDIP @ganjarpranowo blusukan di Jati Padang, Pasar Minggu, Jaksel Banyak yang menginginkan Pak Ganjar jadi Presiden Yoook semangat berjuang untuk menang, agar semua program Pak Jokowi di lanjutkan, tidak mandek, bkn di obrak abrik kyk DKI jaman si Wan https://t.co/17Fv4bLj2u";0;4;26;62;in;1053271569877749760;1672846977015611393;mikuroQ;https://twitter.com/mikuroQ/status/1672846977015611393
Sun Jun 25 05:38:25 +0000 2023;1672841657992224768;"@suryaamriza @kurawa @ganjarpranowo Lah bukannya gaya ganjar yg di pertontonkan di medsos saat telp heru itu merpkn bossy? Status ganjar msh gubernur. Capres resmi jg blm, msh bacapres. Kalo kolega nggak spt itu jg caranya.  Jd pendukung bkn hrs membabi buta. Kl mmg tdk benar ya kritisi. Bkn malah di benarkan";0;2;0;0;in;1606633588648476672;1672568301489360896;Harya_117;https://twitter.com/Harya_117/status/1672841657992224768
Sun Jun 25 05:17:09 +0000 2023;1672836305108209664;"Sebelumnya, di ujung telepon, bacapres PDIP Ganjar Pranowo menyampaikan keluhan pasar ke Sekda. #newsupdate #update #news #text https://t.co/oyBMNbC9vW";2;2;0;3;in;759692754985242625;1672836305108209664;kumparan;https://twitter.com/kumparan/status/1672836305108209664
Sun Jun 25 05:09:42 +0000 2023;1672834430896062466;"Politikus PDIP Adian Napitupulu membela bakal calon presiden (bacapres) Ganjar Pranowo yang berinisiatif menyuarakan keluhan para pedagang Pasar Anyar Bahari, soal mahalnya retribusi bulanan.  Menurutnya, insiatif Ganjar sah-sah saja dilakukan, karena dalam melawan ketidakadilan… https://t.co/8En5NJcp0e";4;9;2;7;in;46693036;1672834430896062466;inilahdotcom;https://twitter.com/inilahdotcom/status/1672834430896062466
Sun Jun 25 05:01:29 +0000 2023;1672832361317425152;"@Heraloebss @ganjarpranowo kalo bacapres lain udah geger KPU sama Petahana ini";0;0;0;0;in;309464261;1672662457851195392;Kmzwa134;https://twitter.com/Kmzwa134/status/1672832361317425152
Sun Jun 25 04:34:54 +0000 2023;1672825674158206978;"@tvOneNews Parpol yang mikir terlalu lama ditinggal saja Ibu Megawati....nanti kalau BaCapres Ganjar Pranowo sukses Pilpres 2024.....pasti akan ikut di pemerintahan.... soalnya ada makanan. Si parpol bilang.. kan belum tentu...masih mau akan...ya...ya.";0;0;1;0;in;1652323684810625024;1672771876861648899;Together_Esteem;https://twitter.com/Together_Esteem/status/1672825674158206978
Sun Jun 25 04:19:42 +0000 2023;1672821848877461504;"@Metro_TV @ganjarpranowo @aniesbaswedan Metro Tipi udah benar2 gak netral lg buat berita semenjak Nas Dem mencetuskan bacapres nya. Parah lo ah Met...";0;0;0;0;in;1126294539742765056;1672281823832084480;EdySusa39730510;https://twitter.com/EdySusa39730510/status/1672821848877461504
Sun Jun 25 04:15:58 +0000 2023;1672820905800794112;"@ferrykoto @EdwarFeggy @ganjarpranowo Pak ganjar lupa. Dia masih bacapres tapi serasa sdh Pres..";0;0;0;0;in;1466221870294863873;1672814806167060480;ZAMHARIBASYIR1;https://twitter.com/ZAMHARIBASYIR1/status/1672820905800794112
Sun Jun 25 03:54:23 +0000 2023;1672815475561234433;"Bacapres dari PDIP, Ganjar Pranowo, mendapatkan semangat dari Presiden Jokowi untuk Pemilu 2024. #GanjarHarapanRakyatRI  Depok Lisa U-17 Rafi IYA SAYANGKU #Messi𓃵 https://t.co/fVkuhOtmhX";0;0;0;1;in;184643832;1672815475561234433;Indranata_Tama;https://twitter.com/Indranata_Tama/status/1672815475561234433
Sun Jun 25 03:49:59 +0000 2023;1672814370261471232;"Bacapres PDIP @ganjarpranowo Hadir pada acara Relawan Ganjar di Bumi Perkemahan Cibubur  Beliau mengajak Pendukung utk tetap menjaga kekompakan ! https://t.co/Qj65yZyzyK https://t.co/Bv0HI2C9Xi";1;1;15;23;in;1248538148990152704;1672814370261471232;Ghurem2;https://twitter.com/Ghurem2/status/1672814370261471232
Sun Jun 25 03:42:52 +0000 2023;1672812578387681280;"Pidato Ganjar Bakar Semangat Seisi Gelora Bung Karno  Bacapres PDI Perjuangan (PDIP) @ganjarpranowo menyampaikan pidato dalam puncak peringatan Bulan Bung Karno di Gelora Bung Karno (GBK) Senayan, Jakarta Pusat, Sabtu (24/6/2023).  Awalnya Ganjar Pranowo menyebut GBK menjadi… https://t.co/PcmreWcD8x";1;0;1;6;in;435004096;1672812578387681280;Aryprasetyo85;https://twitter.com/Aryprasetyo85/status/1672812578387681280
Sun Jun 25 03:07:24 +0000 2023;1672803650765479937;"@BosPurwa @ganjarpranowo Ga perlu lah lsg telpon di depan masyarakat.. klo kamu Presiden mgkin pantas.. lah kamu kan baru bacapres. sbnarnya niatannya baik tapi Blunder.. 😁😁👌";0;0;0;0;in;998527148238385152;1672738874110660608;ToniSbyo;https://twitter.com/ToniSbyo/status/1672803650765479937
Sun Jun 25 03:01:35 +0000 2023;1672802187532193794;"Politikus PDIP Adian Napitupulu membela bakal calon presiden (bacapres) Ganjar Pranowo yang berinisiatif menyuarakan keluhan para pedagang Pasar Anyar Bahari, soal mahalnya retribusi bulanan. Menurutnya, insiatif Ganjar sah-sah saja dilakukan, karena… https://t.co/bMzmtijw2Y";1;1;1;0;in;46693036;1672802187532193794;inilahdotcom;https://twitter.com/inilahdotcom/status/1672802187532193794
Sun Jun 25 02:50:19 +0000 2023;1672799352379830272;"@Heraloebss @ganjarpranowo Wuakakkaaa....! Baru bacapres udah lupa diri, apalagi udah capres terdaftar KPU.! Bagaimana kalau dah jadi presiden benaran nti, bisa offside malaikat izroil yg di tlp 😆";0;0;0;0;in;1359947570810814464;1672662457851195392;davidspt86;https://twitter.com/davidspt86/status/1672799352379830272
Sun Jun 25 02:15:59 +0000 2023;1672790712545579009;"Bakal calon presiden (bacapres) Ganjar Pranowo mendatangi Bumi Perkemahan Cibubur, Jakarta Timur, Minggu (25/6/2023). Kedatangan Ganjar disambut antusias serta diteriaki "Presiden" oleh masyarakat yang meramaikan acara Gowes.  #GanjarPranowo #SahabatGanjar #MEnangkanGAnjar… https://t.co/dOZauGAqsH";0;0;0;3;in;1230994530083565568;1672790712545579009;sahabatganjar;https://twitter.com/sahabatganjar/status/1672790712545579009
Sun Jun 25 00:58:42 +0000 2023;1672771265319555073;"@BosPurwa @ganjarpranowo Baru jadi bacapres aja udah merasa jadi presiden. Sukur2 kalo jadi capres, lha kalau dibatalkan gimana?";0;0;0;0;in;2753415576;1672738874110660608;irw4n_be;https://twitter.com/irw4n_be/status/1672771265319555073
Sun Jun 25 00:30:38 +0000 2023;1672764199775391744;"Bakal calon presiden (bacapres) Ganjar Pranowo melakukan blusukan ke Jakarta Utara pada Sabtu (24/6/2023) pagi. https://t.co/nqTMofMv2v";8;49;8;42;in;23343960;1672764199775391744;kompascom;https://twitter.com/kompascom/status/1672764199775391744
Sat Jun 24 23:59:25 +0000 2023;1672756345467195393;"@_rakyatjelata @ch_chotimah2 @ganjarpranowo Nah... receh omongan dan pertanyaan2nya sbg bacapres";0;0;0;0;in;1473134795341266950;1672253008313466880;apiekluvdan;https://twitter.com/apiekluvdan/status/1672756345467195393
Sat Jun 24 23:49:56 +0000 2023;1672753956978819075;"@BadruddinAl @ganjarpranowo @PDI_Perjuangan @Gerindra Beda Konten dan Konteks  GP Tlp Heru itu Offside GP sbg bacapres yg masih kepala daerah ( Urusan Birokrasi Eksekutif , otonomi Pemerintaaan )   Spanduk PS JKW tdk ada logo partai @Gerindra itu sinergitas Atasan Bawahan , kalopun ada logo  itu dinamika Politik";0;2;0;3;in;1251824880967774208;1672662457851195392;Heraloebss;https://twitter.com/Heraloebss/status/1672753956978819075
Sat Jun 24 23:38:46 +0000 2023;1672751146098896896;"@Prakasa_AYP2 @AgungHa05086506 @Heraloebss @ganjarpranowo Lha dia blusukan sebagai Bacapres PDIP...sama seperti si Anus blusukan juga kan ? Ini Ganjar real orangnya ada di foto gampang carinya, lha yg katanya petani Purwodadi bilang pupuk langka dan sulit , orangnya ada ? mana fotonya ?";0;2;0;0;in;1653427224207560706;1672662457851195392;MASAGOENK66;https://twitter.com/MASAGOENK66/status/1672751146098896896
Sat Jun 24 23:24:32 +0000 2023;1672747564704358401;"@Marbot_Udien Berarti uda fiks ya bhw Pak jokowi HANYA MENDUKUNG BACAPRES GANJAR PRANOWO bukan yang lain oke Paham loe wowo";0;1;0;1;in;1473934274768216068;1672745321238265856;SomarwaneSefnat;https://twitter.com/SomarwaneSefnat/status/1672747564704358401
Sat Jun 24 17:50:00 +0000 2023;1672663377972436993;"@ganjarpranowo Duuh "seragam" jokowi dipake euy.... Mas, anda itu msh bacapres &amp  bkn gubernur dki... Mending urus pedagang pasar di semarang aja mas";0;0;0;2;in;1014162160740528129;1672615791370588161;EricRicaldo;https://twitter.com/EricRicaldo/status/1672663377972436993
Sat Jun 24 17:46:21 +0000 2023;1672662457851195392;"Sebuah Pencitraan Offside dari seorang  Bacapres yang masih menjabat sebagai kepala Daerah  Entah setting goal apa yg diinginkan olh Team &amp  relawannya mas @ganjarpranowo ini, masuk ke wilayah admistratif orang lain sementara dia sendiri masih punya Tugas dan beban di Wilayahnya https://t.co/Tr604VZmqE";119;319;1035;2782;in;1251824880967774208;1672662457851195392;Heraloebss;https://twitter.com/Heraloebss/status/1672662457851195392
Sat Jun 24 17:41:08 +0000 2023;1672661146116198403;"@ahmad_bellamy @ganjarpranowo Itu tgg jawab presiden unt "menegur" gubernur... Ganjar hanya bacapres blm jd capres apalagi presiden... Urus aja pasar di semarang";0;1;0;1;in;1014162160740528129;1672593126731689986;EricRicaldo;https://twitter.com/EricRicaldo/status/1672661146116198403
Sat Jun 24 16:26:36 +0000 2023;1672642391050948609;"@rebahandanhalu Namanya Bacapres harus memiliki kepekaan sosial dan solutif dimanapun kapanpun seprti kisah inspiratif @ganjarpranowo yg cepat merespon keluhan masyarakat dimanapun lalu dikoordinasikan dgn kepala daerah setempat it namanya DNA Presiden.Kalo hoby satire? it DNA hianat😎";0;0;0;0;in;1451511358952927237;1672637146652643330;Heri73032637;https://twitter.com/Heri73032637/status/1672642391050948609
Sat Jun 24 16:26:22 +0000 2023;1672642331370201088;"Walaupun saya bukan anggota Partai Demokrasi Indonesia Perjuangan (PDIP) tapi saya siap membantu dalam mengkampanyekan Bacapres dari PDI Perjuangan Yaitu Bapak @ganjar_pranowo sebagai Calon Presiden Republik Indonesia 2024-2029.";0;1;0;1;in;1594413280210358272;1672642130584686592;Panvans536;https://twitter.com/Panvans536/status/1672642331370201088
Sat Jun 24 15:11:03 +0000 2023;1672623376127623170;"Mantan Panglima TNI Jenderal TNI (Purn) Andika Perkasa siap menjadi Ketua Tim Sukses (Timses) Pemenangan bakal calon presiden (bacapres) Ganjar Pranowo pada Pemilihan Presiden (Pilpres) 2024. Namun, sejauh ini, dia mengaku belum ada keputusan lebih… https://t.co/LCrUmWGvJw";0;0;0;0;in;46693036;1672623376127623170;inilahdotcom;https://twitter.com/inilahdotcom/status/1672623376127623170
Sat Jun 24 14:52:46 +0000 2023;1672618775437541376;"Kesambet setan apa yach WAN uban???urus aja lah daerah elu sendiri lah Jateng woy @ganjarpranowo gak usah lu sok asik masuk dapur daerah orang!!!lu siapa??ude jadi presiden kah mau ngatur2 daerah lain?pak @jokowi yg presiden aja gak gitu amat,,lah lu baru bacapres doang))))";0;0;0;0;in;1629463625889873921;1672618775437541376;Haikal88651720;https://twitter.com/Haikal88651720/status/1672618775437541376
Sat Jun 24 14:29:03 +0000 2023;1672612807156850688;"Bacapres PDIP, Ganjar Pranowo, menyinggung tentang pengelolaan sampah pada Net-Zero Summit 2023 pada Sabtu. #NewsUpdate #Update #News #Text https://t.co/ZaLMZb2MEZ";1;1;2;3;in;759692754985242625;1672612807156850688;kumparan;https://twitter.com/kumparan/status/1672612807156850688
Sat Jun 24 13:44:52 +0000 2023;1672601687729795073;"@Metro_TV @zuxylau @ganjarpranowo @aniesbaswedan guwa siap jadi bacapres 🤪";0;0;0;0;in;303126089;1672281823832084480;Ukimarz;https://twitter.com/Ukimarz/status/1672601687729795073
Sat Jun 24 13:43:37 +0000 2023;1672601373597392896;"Presiden Jokowi bersama Wakil Presiden Ma'ruf Amin hadir pada acara Haul Bung Karno di Stadion GBK Senayan Jakarta di sambut langsung oleh Megawai Soekarno Putri Pidato Presiden Jokowi mengenalkan Bacapres PDIP @ganjarpranowo &amp  memberi pesan "Semangat berjuang untuk menang" https://t.co/MaZmXce6v9";0;2;23;40;in;1053271569877749760;1672601373597392896;mikuroQ;https://twitter.com/mikuroQ/status/1672601373597392896
Sat Jun 24 13:32:00 +0000 2023;1672598449009688578;"Bacapres PDIP, Ganjar Pranowo, menyebut Presiden Joko Widodo melalui Ibu Kota Negara (IKN) telah membuka mindset untuk menjadi negara maju. Berikut ungkapannya!⬇️ https://t.co/umfIbSUFRe";0;8;3;26;in;69183155;1672598449009688578;detikcom;https://twitter.com/detikcom/status/1672598449009688578
Sat Jun 24 13:21:06 +0000 2023;1672595707998646272;"Bacapres PDIP @ganjarpranowo menyampaikan pidato dalam puncak peringatan Bulan Bung Karno di Gelora Bung Karno (GBK) Senayan, Jakarta Pusat, Sabtu (24/6/2023).  Awalnya Ganjar Pranowo menyebut GBK menjadi tempat Bung Karno menyampaikan dedikasi kehidupannya.  ... https://t.co/RoNa2dY7Rc";1;1;15;27;in;1351138416088510467;1672595707998646272;B3doel___;https://twitter.com/B3doel___/status/1672595707998646272
Sat Jun 24 13:20:29 +0000 2023;1672595552780034049;"Bakal calon Presiden (Bacapres) Ganjar Pranowo menjalani blusukan di Pasar Anyar Bahari, Warakas, Tanjung Priok, Jakarta Utara pada Sabtu (24/3/2023). Ganjar tiba di Pasar Anyar Bahari pada pukul 07.40 WIB dengan menggunakan kemeja putih.  #sahabatganjar #ganjarpranowo #ganjar https://t.co/JYAcm9e3gH";0;0;0;1;in;1255458628749996032;1672595552780034049;MbBolot;https://twitter.com/MbBolot/status/1672595552780034049
Sat Jun 24 13:20:15 +0000 2023;1672595491169906688;"Bakal calon Presiden (Bacapres) Ganjar Pranowo menjalani blusukan di Pasar Anyar Bahari, Warakas, Tanjung Priok, Jakarta Utara pada Sabtu (24/3/2023). Ganjar tiba di Pasar Anyar Bahari pada pukul 07.40 WIB dengan menggunakan kemeja putih.  #sahabatganjar #ganjarpranowo #ganjar https://t.co/jhLsF124re";0;0;0;2;in;1132290734046892032;1672595491169906688;BujangeGR;https://twitter.com/BujangeGR/status/1672595491169906688
Sat Jun 24 13:07:46 +0000 2023;1672592351737556993;"Keren abiez ini Mas Butet,satu tembakan ngena di hati 3 bacapres,chuaks.   Di tengah lautan merah GBK,Mas Butet mngingatkan agar kita tdk salah pilih utk masa dpan NKRI. @ganjarpranowo jwban yg tepat,tdk prlu duit bnyak,krn gotong royong akan mbuat kita menang #MEnangkanGAnjar 🤟 https://t.co/ZYANAZiGI5";1;10;55;127;in;1568422909294841856;1672592351737556993;Nikmatul_Sg;https://twitter.com/Nikmatul_Sg/status/1672592351737556993
Sat Jun 24 13:05:32 +0000 2023;1672591790850080770;"@Blandong_99 @Naraciaga13 @Heraloebss @prabowo @aniesbaswedan @ganjarpranowo @jokowi Ehmm...artinya bacapres iti yg dia pilih bang";0;1;0;0;in;752516496752914433;1672417169697800192;ni_name79;https://twitter.com/ni_name79/status/1672591790850080770
Sat Jun 24 12:47:51 +0000 2023;1672587339850485760;"@bachrum_achmadi Kubu @ganjarpranowo blum yakin menang wajar yang tidak wajar itu Bacapres  belum tentu dapat tiket tapi gayanya sudah presiden2an kaya @aniesbaswedan 😁🤣🤪";0;1;0;7;in;2226793622;1672585937627549697;muzziarto;https://twitter.com/muzziarto/status/1672587339850485760
Sat Jun 24 12:40:59 +0000 2023;1672585609876234240;"Terkuak  voice note bacapres @ganjarpranowo dengan plt gub. @DKIJakarta tentang keluhan warga jakut. Cc : @elonmusk @KremlinRussia_E @POTUS @jokowi @pramonoanung https://t.co/1FExzT40so";0;0;0;0;in;1097559768804126720;1672585609876234240;DoesDeep;https://twitter.com/DoesDeep/status/1672585609876234240
Sat Jun 24 12:11:47 +0000 2023;1672578263607279616;"@SalamSantun_ @bawaslu_RI , temenku @ganjarpranowo ini gak ikut2an loh, bukan dia sebagai bacapres dan gak ada tahu menahu ini dia soal ini, jangan di kartu kuning, kartu kuning nya buat pak anis aja";0;1;0;0;in;249429394;1672464849207726080;PutihBocah;https://twitter.com/PutihBocah/status/1672578263607279616
Sat Jun 24 11:10:18 +0000 2023;1672562790865969152;"@tvOneNews Sukses BaCapres Ganjar Pranowo Pilpres 2024.";0;0;0;0;in;1652323684810625024;1672561627454132225;Together_Esteem;https://twitter.com/Together_Esteem/status/1672562790865969152
Sat Jun 24 11:07:54 +0000 2023;1672562187733434368;"@KompasTV BaCapres Ganjar Pranowo sukses Pilpres 2024.";0;0;0;0;in;1652323684810625024;1672557956112744450;Together_Esteem;https://twitter.com/Together_Esteem/status/1672562187733434368
Sat Jun 24 10:50:03 +0000 2023;1672557692639133696;"Suara Ganjar Presiden Menggaung di Puncak Bulan Bung Karno: Kehadiran bakal calon presiden (bacapres) dari Partai Demokrasi Indonesia Perjuangan (PDI Perjuangan), Ganjar Pranowo, mendapatkan antusiasme… #beritabaik #indonesiapositif #jurnalismepositif https://t.co/pez78jY4z2";0;0;0;0;in;1052798082419580928;1672557692639133696;timescoid;https://twitter.com/timescoid/status/1672557692639133696
Sat Jun 24 10:39:49 +0000 2023;1672555119324594176;"Bakal calon Presiden (Bacapres) Ganjar Pranowo menjalani blusukan di Pasar Anyar Bahari, Warakas, Tanjung Priok, Jakarta Utara pada Sabtu (24/3/2023). Ganjar tiba di Pasar Anyar Bahari pada pukul 07.40 WIB dengan menggunakan kemeja putih. #sahabatganjar https://t.co/jdO5dZUWzL";0;1;1;3;in;1141036753;1672555119324594176;Hate_Fiona;https://twitter.com/Hate_Fiona/status/1672555119324594176
Sat Jun 24 09:19:05 +0000 2023;1672534801017114624;"Ketua DPP PDI Perjuangan Puan Maharani mengajak seluruh kadernya untuk memenangkan Bakal Calon Presiden (Bacapres) Ganjar Pranowo di Pilpres 2024 mendatang. Hal tersebut diungkapkan saat dirinya melakukan pidato dalam acara Peringatan Bulan Bung Karno,… https://t.co/zl5FFST25P";0;0;0;1;in;46693036;1672534801017114624;inilahdotcom;https://twitter.com/inilahdotcom/status/1672534801017114624
Sat Jun 24 08:57:45 +0000 2023;1672529432425435138;"Ketua DPP PDIP Puan Maharani mengatakan dalam puncak peringatan Bulan Bung Karno di GBK mengundang bacapres Ganjar Pranowo. Sejumlah tokoh sudah menghadiri Bulan Bung Karno di GBK bersama Ganjar.  #K3palkanTanganPersatuan Untuk Indonesia Raya https://t.co/N9xIDf6nNQ";0;0;0;0;in;2789593014;1672529432425435138;satriayuda__;https://twitter.com/satriayuda__/status/1672529432425435138
Sat Jun 24 08:48:44 +0000 2023;1672527164481363968;"Bacapres PDIP Ganjar Pranowo didapuk untuk membacakan dedication of life Bung Karno dalam pembukaan peringatan puncak bulan Bung Karno di GBK. #sahabatganjar https://t.co/VkrlrRsTXY";0;0;4;18;in;1141036753;1672527164481363968;Hate_Fiona;https://twitter.com/Hate_Fiona/status/1672527164481363968
Sat Jun 24 08:26:54 +0000 2023;1672521668571590665;"PDI Perjuangan kembali mengumpulkan para komandan tempurnya dari seluruh penjuru nusantara ke Istora utk merefleksikan kembali semangat perjuangan bung karno yg dijadikan spirit perjuangan. Turut hadir bacapres @PDI_Perjuangan ganjar pranowo dan presiden Joko Widodo🤟 https://t.co/ahpXBO0FBh";0;0;2;2;in;1208282288552738816;1672521668571590665;QaisRafif;https://twitter.com/QaisRafif/status/1672521668571590665
Sat Jun 24 08:20:48 +0000 2023;1672520134844616704;"@ch_chotimah2 @Munir_Timur @ganjarpranowo Bacapres 2024 @aniesbaswedan beserta keluarga menjalankan ibadah haji atas undangan dari Kerajaan Saudi Arabia.  Kok Bacapres yg lain gak diundang yah...? https://t.co/X4FqIAIf3O";0;0;0;0;in;1524937790295003136;1672487235688730624;Borneo0208;https://twitter.com/Borneo0208/status/1672520134844616704
Sat Jun 24 08:05:30 +0000 2023;1672516282007306240;"Luar biasa ya Pak @ganjarpranowo ini. Padahal baru Bacapres dan statusnya masih menjadi Gubernur Jawa Tengah. Salut.  Ganjar Telepon Heru Budi dan Sekda DKI, Adukan Keluhan Pedagang Pasar Anyar Bahari  Klik untuk baca: https://t.co/OyyBFunRDr";0;0;0;0;in;1130899248956837889;1672516282007306240;ghanipu7ra;https://twitter.com/ghanipu7ra/status/1672516282007306240
Sat Jun 24 07:03:23 +0000 2023;1672500651803443202;"@Metro_TV @ganjarpranowo @aniesbaswedan Menyaingi Min? Bukannya bacapres boss lu elektabilitasnya makin nyungsep tiap survey2 lembaga survey kredible????";0;0;0;0;in;3028187310;1672281823832084480;Mikalesun;https://twitter.com/Mikalesun/status/1672500651803443202
Sat Jun 24 06:46:37 +0000 2023;1672496430106411008;"@Metro_TV @ganjarpranowo @aniesbaswedan Plot twist Versi Metro 😃, kenyataannya :  - Khofifah menolak  - Mahfud Md gk mau  - AHY msh lirik kanan kiri  Yg ada Ondel² yaman cm jd Bacapres 😂";0;0;0;0;in;1488558520916414473;1672281823832084480;IyanBramastya;https://twitter.com/IyanBramastya/status/1672496430106411008
Sat Jun 24 06:27:45 +0000 2023;1672491682749906944;"@kompascom Sebagai apa pak @ganjarpranowo nelpon? Bacapres, petugas partai, atau Gubernur Jawa Tengah?";0;0;0;5;in;1443878564034584579;1672475422087589889;PalembangJaya3;https://twitter.com/PalembangJaya3/status/1672491682749906944
Sat Jun 24 05:58:25 +0000 2023;1672484300825194496;"Dari Pukul 4 dini hari peserta sudah berdatangan dari seluruh Indonesia. Acara ini akan di hadiri Bapak Presiden dan wakil, juga  Bacapres Pak Ganjar Pranowo. 🤟🇮🇩🇮🇩🇮🇩 https://t.co/WSDIqEiSIo";0;0;2;4;in;731376028585594880;1672484300825194496;SimanjuntakElly;https://twitter.com/SimanjuntakElly/status/1672484300825194496
Sat Jun 24 05:27:09 +0000 2023;1672476432470278144;"@NataprajaSule Secepatnya bacapres imigran yaman akan digaruk KPK juga kok bersaing sama PUTRA TERBAIK BANGSA Bpk Ganjar Pranowo to hahahaaa";0;1;0;2;in;1473934274768216068;1672435155385094144;SomarwaneSefnat;https://twitter.com/SomarwaneSefnat/status/1672476432470278144
